"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec3","prec4","prec7","prec8","dtr3","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"526",6644000209,0.0638945233266,1686,2,140.245680237,253.268000488,126.131160889,186.844681396,215.842041016,8.20188045502,276.6329956,19.3281994,5.4,0.038,0,3,0,0,87.75
"527",6644001767,0.149822244794,1387,2,164.257241211,218.829721069,116.592200012,185.00644104,254.973598022,9.35836029053,351.8699951,15.9849005,5.33333333333,0.0421666666667,3,3,0,0,83
"529",6644001728,0.0489266100849,1494,2,166.004718018,230.318480835,120.57559967,190.67947937,260.976322021,9.38668060303,321.0539856,20.8192005,5.625,0.02175,3,3,0,0,85.75
"531",6644002136,0.144371529531,1432,2,153.98631958,209.00736145,115.501800232,173.898399658,249.64092041,9.4240398407,7.12502,14.6435003,5.33333333333,0.0421666666667,3,3,0,0,76.75
"534",6644000069,0.0242214532872,1500,2,166.50196167,263.425715332,128.223439636,207.694640503,261.525078735,9.05579948425,318.269989,31.0709991,5.625,0.02175,3,3,0,0,85
"535",6644001296,0.149191444966,1551,2,161.571280518,227.249439087,117.731079407,185.988641357,245.892438965,9.06547927856,249.2279968,7.1617498,5.4,0.038,0,3,0,0,78.5
"536",6644000913,0.0561277033986,1455,2,161.565720825,243.493078613,122.241759338,193.589360352,247.62144165,8.87323951721,322.9070129,11.7627001,5.33333333333,0.0421666666667,3,3,0,0,83.5
"537",6644000945,0.127565982405,1503,2,158.243997803,247.420640259,123.365920105,193.244158936,242.49315979,8.69136047363,173.1569977,11.5306997,5.33333333333,0.0421666666667,3,3,0,0,84.5
"538",6644000596,0.189417989418,1462,2,166.392321777,238.751080322,121.239999695,194.974279785,256.531999512,9.17740058899,39.5424004,42.100399,5.4,0.038,0,3,0,0,86
"539",6644001264,0.0868248359414,1338,2,160.014638672,202.841040649,111.126479492,176.74052124,253.240200806,9.43363952637,340.2780151,12.8488998,5.625,0.02175,3,3,0,0,69.75
"543",6644001135,0.188288743059,1502,2,163.726720581,217.515040283,116.021119385,183.929399414,252.660281372,9.3257598877,195.5240021,8.6071701,5.4,0.038,0,3,0,0,64
"544",6644001262,0.0744416873449,1462,2,162.863040771,210.571000366,113.519241028,180.628759766,252.316320801,9.38799858093,19.7989006,12.1493998,5.625,0.02175,3,3,0,0,73
"545",6644000340,0.0851377952756,1552,2,166.392321777,238.751080322,121.239999695,194.974279785,256.531999512,9.17740058899,195.7089996,15.0740004,5.4,0.038,0,3,0,0,81.75
"546",6644000388,0.222050489438,1635,2,152.905159302,255.874321899,125.045240173,195.606040039,236.290801392,8.45228004456,344.9819946,9.7578001,5.4,0.038,0,3,0,0,85
"547",6644000946,0.0473107569721,1395,2,162.278520508,218.75868042,117.855279846,183.610400391,255.895481567,9.36583900452,298.6099854,26.9127998,5.33333333333,0.0421666666667,3,3,0,0,66
"549",6644000662,0.0095717884131,1515,2,160.921759644,248.890320435,124.326560364,195.648600464,247.457240601,8.81259918213,259.756012,18.8649006,5.4,0.038,0,3,0,0,85
"550",6644000570,0.0700197238659,1466,2,164.082478027,220.850358887,117.073440247,186.126640015,260.333320923,9.4676399231,72.2768021,22.4181995,5.625,0.02175,3,3,0,0,83.25
"551",6644001551,0.19978689398,1503,2,166.082161865,226.182041626,118.506839905,189.239359131,257.946877441,9.36104011536,342.8970032,12.4296999,5.625,0.02175,3,3,0,0,79.45
"552",6644001097,0.0721857647653,1439,2,162.220441284,209.841640015,113.293039246,180.686119995,255.888641968,9.44995880127,148.1909943,20.6366005,5.625,0.02175,3,3,0,0,69.5
"556",6604502086,0.0216962524655,1673,1,133.554599915,177.446280518,114.050840149,134.016839905,186.554559937,8.90051841736,46.5275002,40.6851997,5.625,0.02175,3,3,0,0,84
"559",6604501504,0.192600101368,1850,2,120.699200745,173.597438965,124.888919983,109.400440216,156.718759766,8.33060073853,338.8240051,25.7453003,5.7,0.081,3,0,0,3,84.75
"562",6604500312,0.12763868434,1441,2,134.487080078,147.955559692,102.018999634,133.045800781,198.308880615,9.02820014954,16.7984009,24.1592999,5.625,0.02175,3,3,0,0,83
"563",6604502242,0.139384920635,1700,2,125.112200317,190.889720459,125.696800232,125.216080322,169.327080078,8.13663864136,317.4899902,7.51372,5.625,0.02175,3,3,0,0,85
"567",6604501803,0.150482968988,1644,2,133.554599915,177.446280518,114.050840149,134.016839905,186.554559937,8.90051841736,58.9210014,54.0951996,5.625,0.02175,3,3,0,0,81.75
"569",6604501069,0.125795398923,1624,2,125.112200317,190.889720459,125.696800232,125.216080322,169.327080078,8.13663864136,255.6190033,18.0669994,5.625,0.02175,3,3,0,0,79.75
"571",6604501003,0.148615832929,1550,2,135.204801025,164.471599731,107.93059967,135.985280151,193.186559448,9.05292129517,127.9990005,18.2120991,5.625,0.02175,3,3,0,0,85.5
"575",6604502016,0.128622267412,1433,2,135.754360352,148.575559387,101.668080444,141.389959106,204.331799316,8.98403930664,338.1990051,21.4395008,5.625,0.02175,3,3,0,0,78.75
"578",6604500684,0.198559670782,1357,2,132.283400879,145.724079895,102.74111969,137.502640991,196.777078247,8.919921875,339.9049988,27.9500999,5.6,0.026,3,3,0,0,80.75
"588",6604502108,0.203205791107,1603,2,216.353600464,109.48900116,76.3413601685,188.572918701,168.023879395,9.57759857178,101.9209976,36.6964989,5.625,0.02175,3,3,0,0,72.75
"598",6604501058,0.228676085819,1753,2,211.581239624,125.421119385,81.6853997803,172.381079712,161.66539978,9.29636001587,104.8759995,28.2148991,5.4,0.038,0,3,0,0,80
"611",6604502299,0.0940214614205,1488,2,218.640960083,105.827519531,76.8516000366,196.002880249,168.123919678,9.66884040833,317.5639954,21.0188007,5.625,0.02175,3,3,0,0,81.5
"612",6604502554,0.120323559151,1733,1,211.180200195,125.377601318,81.8229592896,172.253840332,161.737439575,9.28587913513,60.0463982,28.8868999,5.625,0.02175,3,3,0,0,76.5
"614",6604501258,0.040404040404,1642,2,198.69460022,122.317080078,75.8588394165,160.964599609,142.135481262,9.27848052979,204.6049957,25.4902,5.7,0.081,3,0,0,3,73
"623",6668201561,0.43661971831,1571,2,154.910839844,263.238480835,124.75907959,203.696879883,243.146720581,8.54232025146,280.7130127,8.6737003,5.4,0.038,0,3,0,0,0
"624",6668202126,0.414634146341,1709,2,160.338480225,271.337718506,126.072239685,213.433279419,255.34499939,8.87479972839,66.8013992,8.7695198,5.4,0.038,0,3,0,0,58
"637",6668202124,0.0398740818468,1829,2,130.437999573,247.583359375,125.563120728,186.62104126,205.541760254,8.55060005188,136.4880066,23.8118,5.4,0.038,0,3,0,0,83
"640",6668200116,0.25,1400,2,167.750360107,250.801399536,124.072519836,202.033961182,260.400800781,9.13403892517,176.4790039,27.8181992,5.625,0.02175,3,3,0,0,81.75
"645",6668200070,0.0655241935484,1517,2,171.619921265,256.28788269,124.741920166,208.578439941,271.007359619,9.58188056946,107.4469986,16.5548992,5.4,0.038,0,3,0,0,81.25
"648",6668200674,0.111391129032,1661,2,150.443759766,266.046640625,122.980960083,207.99407959,241.917599487,8.64936065674,18.4349003,4.3954201,5.4,0.038,0,3,0,0,79.25
"668",6600102246,0.0809595202399,1620,2,118.276480408,230.697759399,124.87907959,170.551118774,179.23539978,8.52295970917,248.7489929,8.8936195,5.4,0.038,0,3,0,0,82
"680",6644001444,0.103311913,1533,2,92.45815979,164.082478027,256.239281006,92.3841992187,110.069559937,11.165599823,51.9112015,20.8516006,5.4,0.038,0,3,0,0,86.75
"684",6659402717,0.0385565991102,1845,1,67.0159599304,91.9873997498,166.537078857,72.7059194946,77.1998791504,9.85540103912,227.102005,32.0014,5.4,0.038,0,3,0,0,86
"686",6668700061,0.0558576371725,1804,2,94.3149996948,120.573080139,200.004639282,77.3612808228,94.5844003296,9.57548046112,120.9639969,17.0711002,5.4,0.038,0,3,0,0,86.5
"689",6638301853,0.132947976879,1477,2,102.886520386,95.5813995361,141.873720703,88.2368792725,87.5748403931,10.2940006256,59.0362015,36.2148018,5.41666666667,0.0498333333333,0,3,2,0,83.5
"694",6638301884,0.0541187739464,1619,2,122.447919922,102.375959778,136.211880188,104.459999695,79.841439209,10.3490791321,213.1109924,6.3475499,5.35,0.0523333333333,3,3,0,1,84
"696",6659406341,0.217980914114,1422,2,95.860880127,94.2700793457,125.159638672,77.18684021,67.8480400085,10.0288791656,42.5890007,28.5795994,5.33333333333,0.0421666666667,3,3,0,0,84
"697",6659406591,0.196962273395,1500,2,95.7223193359,94.0204800415,125.213759766,76.8996807861,67.9591609192,10.0268802643,75.3321991,31.9624004,4.15,0.01025,3,1,0,0,76.5
"702",6659403101,0.079528718704,1443,2,95.3809597778,92.7605599976,126.092441406,77.1153604126,70.4918806458,10.030960083,51.088501,23.3705006,5.33333333333,0.0421666666667,3,3,0,0,82.5
"704",6659403448,0.11094224924,1416,1,102.297359924,75.1941204834,117.11283905,79.3580403137,69.8224798584,9.81064033508,179.598999,30.0849991,5.1,0.013,0,3,0,0,83
"707",6659405424,0.271111111111,1258,2,95.5587597656,93.1866397095,124.471720886,76.0124404907,67.9504399109,10.0071201324,71.1138992,33.0565987,4.15,0.01025,3,1,0,0,0
"708",6659406589,0.147883452446,1315,2,95.5448397827,92.7699597168,123.748199463,75.7264401245,68.2681600952,9.99143981934,7.4314098,40.2210007,4.15,0.01025,3,1,0,0,83.75
"709",6659404597,0.0859840954274,1501,2,103.6059198,90.7633602905,151.914559631,82.8686798096,69.9868400574,9.94896125793,61.7556992,29.093399,5.4,0.038,0,3,0,0,84.5
"710",6659405363,0.0312334568555,1403,0,95.9085189819,89.0201202393,122.03815918,73.8750801086,68.6356802368,9.91668128967,60.1011009,36.7854004,4.15,0.01025,3,1,0,0,82.75
"711",6659401527,0.0575287643822,1616,1,99.3222006226,94.8279202271,138.792960815,81.0733203125,67.8703599548,10.0430393219,111.0879974,33.5966988,5.4,0.038,0,3,0,0,82.5
"715",6659400771,0.115497076023,1754,1,97.7461209106,71.8422406006,117.967200012,75.6847999573,67.1100796509,9.75400066376,111.8010025,14.6704998,5.4,0.038,0,3,0,0,50
"721",6604500086,0.0173410404624,1736,1,123.34111908,94.4794796753,110.857600098,101.976439819,81.080039978,10.1219596863,203.8950043,19.2922993,5.35,0.0523333333333,3,3,0,1,85
"732",6657201155,0.0956937799043,1543,1,116.867079468,92.8552404785,110.75756012,97.5755603027,80.4254403687,9.97163963318,136.5910034,11.6583004,5.35,0.0523333333333,3,3,0,1,79.52
"739",6617000751,0.0173410404624,1619,1,126.231480408,111.322600708,196.795360718,96.3027996826,78.6301998901,10.0022392273,196.3899994,12.1535997,5.4,0.038,0,3,0,0,72
"741",6668200070,0.0653937947494,1517,2,124.741920166,112.234360352,208.578439941,108.445279236,101.489160156,10.3716011047,107.4469986,16.5548992,5.4,0.038,0,3,0,0,82.5
"742",6668200674,0.0375707668554,1661,2,122.980960083,113.054119263,207.99407959,101.757039795,86.0499594116,9.9869594574,18.4349003,4.3954201,5.4,0.038,0,3,0,0,82.25
