,SICA 1,EPSG:3116_X,EPSG:3116_Y,EPSG:4326_X,EPSG:4326_Y,Puntaje Total
367,6608800488,797524.1362,1065631.702,-75.9035026346,5.18707163879,83.75
368,6608802114,804055.488,1064119.442,-75.8445820206,5.17357029442,73.0
369,6608800959,802194.3584,1067683.154,-75.8614511627,5.20573402793,71.0
370,6608800491,797483.3589,1065818.118,-75.9038750971,5.18875546535,80.0
371,6608802477,798988.2974,1069752.646,-75.8904095227,5.22435634725,79.0
372,6608800184,798686.578,1072157.935,-75.8931924976,5.24608837014,79.0
373,6608801629,803907.1461,1067493.388,-75.8460043085,5.20406236634,67.0
374,6608804126,796985.0469,1065333.87,-75.9083548868,5.18436567969,49.0
375,6608801218,798397.1543,1064488.645,-75.8956026106,5.17676295897,73.5
376,6608803986,804437.9244,1074733.555,-75.841402408,5.26951694081,79.0
377,6608800593,797062.799,1064779.178,-75.9076395068,5.17935423056,0.0
378,6608800899,801525.2226,1069579.201,-75.8675324379,5.22285433379,84.5
379,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,85.0
380,6608804047,799705.5573,1069239.884,-75.8839295464,5.21974044058,82.5
381,6608803247,798102.4454,1065320.908,-75.8982809834,5.18427761565,83.0
382,6608800488,797524.1362,1065631.702,-75.9035026346,5.18707163879,50.0
383,6608803307,803680.7744,1066151.421,-75.8480113381,5.19192712514,76.0
384,6608800673,796517.0989,1062720.281,-75.9125054573,5.16073107808,75.0
385,6608801697,804091.5466,1066738.749,-75.8443227733,5.19724613605,80.0
386,6608801640,803691.4941,1067112.805,-75.8479389577,5.20061696596,80.5
387,6608800780,799062.0981,1069809.872,-75.8897456344,5.2248755002,66.0
388,6668700795,788820.4065,1048572.094,-75.9815116944,5.03265619519,85.75
389,6668700235,786867.8864,1050530.768,-75.9991610782,5.05030674451,87.0
390,6638300301,785952.3047,1047020.714,-76.0073194941,5.0185589722,84.0
391,6668701219,786815.393,1053692.635,-75.9997186236,5.07888186991,80.5
392,6668700869,790846.4529,1048385.898,-75.9632466544,5.03102648812,67.0
393,6668700373,787763.1839,1052789.92,-75.9911519096,5.0707486096,79.0
394,6668700363,786966.096,1052952.26,-75.9983405046,5.07219450304,79.0
395,6668700803,789331.521,1048491.384,-75.9769030637,5.0319401938,80.5
396,6668700746,787461.5457,1049345.971,-75.9937791047,5.03961449098,73.25
397,6668700165,786111.8394,1053407.328,-76.0060522292,5.07628439115,86.75
398,6668700427,790072.2301,1054479.278,-75.970384549,5.0860783489,71.75
399,6668701219,786815.393,1053692.635,-75.9997186236,5.07888186991,85.25
400,6668700163,786442.7395,1053685.994,-76.0030772489,5.07881183414,85.25
401,6668700444,789642.5658,1054467.885,-75.9742570101,5.08596398975,80.5
402,6668700470,789082.2597,1052587.339,-75.9792574829,5.0689527856,82.0
403,6668700742,787658.9036,1050088.183,-75.9920200309,5.04632777754,85.0
404,6668701256,786641.9953,1051455.525,-76.0012216577,5.05865853523,75.75
405,6668700247,786986.1619,1051398.527,-75.9981181869,5.0581525993,61.0
406,6668700321,789379.3617,1054287.536,-75.9766246078,5.08432701067,60.5
407,6668701614,793400.2161,1047935.33,-75.9402185007,5.02702040671,75.75
408,6668700747,787505.2973,1049245.328,-75.9933821192,5.03870605112,84.75
409,6668701830,786875.2858,1053005.514,-75.9991604125,5.07267337147,81.0
410,6668701391,786096.7671,1049770.103,-76.0060907183,5.04341135773,81.75
411,6668700516,789122.6682,1050900.011,-75.978848733,5.05370382679,79.5
412,6668700797,788756.2261,1048290.383,-75.9820827267,5.03010840849,85.0
413,6668700825,788618.7314,1047427.307,-75.9832992394,5.02230433567,85.75
414,6668700239,787012.787,1050750.225,-75.9978609533,5.05229403687,81.5
415,6668700058,786248.4335,1054360.521,-76.0048466886,5.08490286719,82.5
416,6668700021,787268.1601,1055533.126,-75.9956869949,5.09552815177,79.0
417,6668701697,787369.8095,1050308.457,-75.9946314246,5.04831090352,84.0
418,6668701592,789072.7403,1048568.319,-75.9792373914,5.03262872359,83.0
419,6668700388,786230.2531,1052082.817,-76.0049494427,5.06431686683,76.0
420,6668700337,787760.5729,1054237.01,-75.9912140112,5.083827204,83.5
421,6668701311,787501.3267,1052294.197,-75.993498861,5.066261323,60.0
422,6668700812,788461.1071,1048098.035,-75.9847374641,5.02836219384,58.5
423,6668700738,788892.1356,1049841.005,-75.9808986014,5.04412646734,52.5
424,6668700282,786973.8768,1056710.616,-75.9983711536,5.10616222675,50.0
425,6668700258,785765.83,1051159.708,-76.0091105279,5.05596149516,79.0
426,6668700166,786389.6452,1053431.806,-76.0035489793,5.07651309514,83.5
427,6668700030,787447.2254,1055162.219,-75.9940630616,5.09218074832,78.0
428,6668700029,787516.0982,1055336.753,-75.9934469529,5.09376001593,86.0
429,6668700170,786287.3213,1052940.457,-76.0044580626,5.07206961062,82.75
430,6668700392,786903.5037,1051667.999,-75.9988703652,5.06058584324,68.0
431,6668701013,793049.1277,1047103.154,-75.9433613974,5.01949000629,83.5
432,6668701635,792235.5077,1047250.492,-75.9506980887,5.0208006657,79.0
433,6668701252,787152.5089,1050582.314,-75.9965971941,5.05078020406,84.0
434,6668700162,786853.7337,1053552.233,-75.9993692917,5.07761396536,85.25
435,6668700022,786987.7353,1055594.785,-75.9982162489,5.09607787355,86.5
436,6668700776,790056.2661,1048410.497,-75.9703690362,5.03122815518,83.0
437,6668700310,789317.9031,1055109.488,-75.9772003525,5.09175416188,84.0
438,6668700317,788455.3916,1054728.667,-75.9849644527,5.08828933188,85.25
439,6668700729,786428.126,1049361.345,-76.0030933953,5.0397259213,77.0
440,6668700469,788875.6417,1053196.475,-75.9811359002,5.07445265202,76.5
441,6638301595,786404.2282,1048913.126,-76.0032968506,5.03567434591,84.5
442,6668700740,788481.6869,1050740.152,-75.9846216482,5.05224206269,84.0
443,6668700709,786330.7878,1050319.707,-76.0039962149,5.04838485222,42.0
444,6668701258,786291.3844,1051924.818,-76.0043942385,5.06289053821,79.0
445,6668700711,785934.6683,1050014.128,-76.007558181,5.04561247539,81.25
446,6668700746,787461.5457,1049345.971,-75.9937791047,5.03961449098,79.0
447,6668700411,787869.4614,1051847.005,-75.9901689505,5.06222945998,83.5
448,6638300586,787210.5934,1041567.886,-75.9958360409,4.96931025521,79.0
449,6638300445,784426.3572,1042054.631,-76.0209395432,4.97363586337,87.5
450,6638300126,785522.6083,1047528.428,-76.0112055816,5.02313613929,80.75
451,6638300610,784776.9512,1041017.214,-76.0177526752,4.96426921577,63.0
452,6638301533,785539.8568,1043501.555,-76.010943249,4.98674244305,81.25
453,6638301481,785220.4144,1041419.191,-76.0137669822,4.96791394746,85.75
454,6638301556,784332.5341,1044159.052,-76.0218409674,4.99265263865,83.5
455,6638300786,788209.0822,1043540.395,-75.9868893278,4.98716382723,49.0
456,6638300756,788784.0201,1045583.636,-75.9817612869,5.00564563535,79.0
457,6638301834,787536.9936,1043380.765,-75.9929420128,4.98570347173,79.0
458,6638301409,788636.7218,1042463.807,-75.9830073918,4.97744484062,85.25
459,6638301180,787795.1403,1043453.262,-75.9906174975,4.98636547188,64.0
460,6638301919,787248.6,1047354.786,-75.9956456182,5.02161270933,82.5
461,6638301579,788158.7781,1044977.686,-75.9873802669,5.00015267357,82.5
462,6638300738,789453.1135,1046677.695,-75.9757597464,5.01555126325,83.0
463,6638300302,786000.8459,1047221.811,-76.0068873659,5.02037774746,84.25
464,6659400657,816318.1681,1081314.922,-75.7344370471,5.32930116401,60.0
465,6659405698,815166.7185,1079958.496,-75.7447878687,5.3170122976,83.0
466,6659402552,817679.7307,1080353.842,-75.722135213,5.32064674961,77.0
467,6659406247,818053.8599,1079131.967,-75.7187320572,5.30961099486,84.75
468,6659405962,816746.4819,1078758.449,-75.7305128074,5.30620327091,82.5
469,6659401338,817355.2152,1080116.775,-75.7250559987,5.31849604829,63.0
470,6659406897,819029.0019,1081141.416,-75.7099861969,5.32779815512,85.0
471,6659401108,818786.5544,1083108.148,-75.7122197105,5.34557004467,85.0
472,6659406094,818861.9135,1080241.206,-75.7114715436,5.31965696769,84.5
473,6659401213,817983.2076,1083071.318,-75.71946374,5.34521778241,83.0
474,6659402054,816074.7681,1078925.858,-75.7365742073,5.30770026415,79.0
475,6659405604,816035.9999,1079870.56,-75.736946659,5.31623857992,83.25
476,6659402426,817444.7664,1076312.922,-75.7241573159,5.28411456876,83.0
477,6659400308,813814.7438,1082376.036,-75.7570391175,5.33883136159,77.25
478,6659403448,813849.3437,1079437.588,-75.7566549896,5.31227157311,78.5
479,6659402514,818545.1702,1080584.869,-75.7143361644,5.3227558274,83.25
480,6659400458,817824.69,1084357.954,-75.7209243606,5.35684406415,82.75
481,6659402182,814528.535,1080417.557,-75.7505541241,5.32114617901,82.5
482,6659408063,820086.1851,1079197.565,-75.7004062588,5.3102523897,62.5
483,6659405599,816397.1488,1079677.494,-75.7336851907,5.31450218856,79.5
484,6659400301,814094.232,1082479.67,-75.7545212012,5.33977499754,83.0
485,6659400408,812659.4931,1080392.745,-75.7674082745,5.32087591166,81.5
486,6659400248,813872.564,1081191.089,-75.7564885717,5.32812204893,74.75
487,6659401723,820495.4704,1081483.946,-75.6967693806,5.33092931552,79.5
488,6659402340,817195.3391,1079557.043,-75.7264842948,5.31343269463,87.0
489,6659407765,813586.1453,1083224.772,-75.7591215703,5.34649743452,87.25
490,6659406171,818538.208,1080212.376,-75.7143900479,5.31938862214,76.5
491,6659405401,820496.8296,1080565.655,-75.6967353897,5.32262866088,79.25
492,6659405357,820738.871,1081041.178,-75.6945638532,5.32693278345,77.25
493,6659407177,814098.6471,1082793.631,-75.7544891015,5.34261300263,71.0
494,6659401050,819497.7974,1083772.986,-75.7058212902,5.35159672814,80.0
495,6659403940,818339.4915,1085189.394,-75.7163016296,5.36437204584,61.75
496,6659408706,812587.2294,1082145.1,-75.7681032514,5.33671357226,80.0
497,6659404475,818929.7037,1082968.017,-75.7109253706,5.34430681039,81.25
498,6659401999,815330.3349,1077901.777,-75.7432625021,5.29842545629,75.0
499,6659405864,816525.7114,1076134.844,-75.7324405916,5.28248284967,84.0
500,6659403342,816800.2662,1085335.698,-75.7301869372,5.36565713222,83.5
501,6659405610,816005.4957,1079909.875,-75.7372226945,5.3165932118,84.75
502,6659401140,818477.3358,1083975.502,-75.7150292242,5.35340278276,83.0
503,6659400251,813618.2627,1081354.209,-75.7587858634,5.32959022847,83.25
504,6659402522,818618.5875,1080476.75,-75.713671497,5.32178027677,81.25
505,6659403643,813279.1488,1082726.089,-75.7618778166,5.3419822547,79.0
506,6659404313,819453.89,1085442.45,-75.7062572569,5.3666863364,85.0
507,6631802566,812768.6942,1079662.889,-75.7664055332,5.31428147192,84.75
508,6659400196,812937.9466,1080127.873,-75.7648907057,5.31848862342,83.0
509,6659406220,818426.0963,1079185.58,-75.7153765505,5.31010452566,83.75
510,6659402402,817093.3636,1076933.105,-75.7273409256,5.28971207852,86.0
511,6659403528,813120.5881,1080540.036,-75.763253824,5.32221865997,79.0
512,6659400446,813280.2608,1081422.638,-75.7618356432,5.3302004195,75.0
513,6659400381,813177.1469,1081620.371,-75.7627703967,5.33198517612,77.75
514,6659403688,812904.0537,1080772.297,-75.765212225,5.32431271274,83.75
515,6659400441,813429.0075,1081041.224,-75.7604848625,5.32675649541,79.0
516,6659401208,817674.1332,1082524.581,-75.7222379103,5.34026827399,59.5
517,6659402382,817182.4696,1077341.335,-75.7265471813,5.29340427,68.75
518,6659406658,819377.7619,1077129.195,-75.7067457747,5.29153907336,60.5
519,6659408797,813266.3745,1081378.178,-75.7619597743,5.32979820367,59.0
520,6644000576,816987.0587,1040392.634,-75.7274517496,4.95941312128,81.25
521,6644001113,815801.3437,1044173.174,-75.7382241742,4.9935593569,86.75
522,6644000846,815566.45,1042248.172,-75.7402975831,4.97615356347,67.0
523,6644001346,820495.3921,1032983.332,-75.6956691663,4.89251573165,75.25
524,6644000890,814350.8763,1040328.702,-75.7512098552,4.95877546548,83.25
525,6644001444,817037.7371,1041233.917,-75.7270138803,4.96701882327,86.75
526,6644000209,816929.8347,1034786.432,-75.7278422912,4.90873598989,87.75
527,6644001767,814713.7184,1042405.504,-75.7479869025,4.97755625595,83.0
528,6644001945,815966.8635,1044558.471,-75.7367410473,4.99704590364,73.0
529,6644001728,816798.6045,1038694.82,-75.7291121867,4.94406193511,85.75
530,6644000910,815400.0957,1039460.923,-75.7417337964,4.95095534382,81.75
531,6644002136,813873.2504,1034125.862,-75.7553738442,4.90269632835,76.75
532,6644000065,821087.7978,1032796.599,-75.6903262611,4.89084065287,83.25
533,6644001090,815625.124,1045142.649,-75.7398345942,5.00231858881,83.0
534,6644000069,821071.7417,1032920.096,-75.6904736336,4.89195664663,85.0
535,6644001296,814196.8958,1043976.729,-75.7526810435,4.99174690778,78.5
536,6644000913,814788.0303,1039420.863,-75.7472492676,4.95057933949,83.5
537,6644000945,814450.4915,1038254.463,-75.7502649401,4.94002840358,84.5
538,6644000596,816907.8687,1040129.879,-75.7281595844,4.95703623312,86.0
539,6644001264,814828.383,1046291.907,-75.7470423198,5.01268862717,69.75
540,6644000061,820601.9529,1033044.36,-75.694710147,4.89306970876,82.75
541,6644000201,817321.7636,1034729.457,-75.724308869,4.90822970243,79.0
542,6644000035,820309.0864,1033982.771,-75.6973699272,4.90154599612,82.5
543,6644001135,814561.3101,1043738.506,-75.749391033,4.98960195269,64.0
544,6644001262,814966.9898,1045992.993,-75.7457861242,5.00998989032,73.0
545,6644000340,816827.4282,1040319.613,-75.7288888461,4.9587494725,81.75
546,6644000388,816288.5558,1036805.671,-75.7336667463,4.92697402905,85.0
547,6644000946,814115.3552,1038430.887,-75.7532893785,4.94161549758,66.0
548,6644001399,816295.8386,1033384.252,-75.7335247839,4.89604720983,83.0
549,6644000662,815064.9653,1036725.972,-75.744692474,4.92622605898,85.0
550,6644000570,817261.1254,1041014.049,-75.7249955405,4.96503641281,83.25
551,6644001551,816407.6386,1041886.277,-75.7327076863,4.97290142,79.45
552,6644001097,816014.0747,1044853.632,-75.736322227,4.9997149968,69.5
553,6604500463,790841.0875,1058192.956,-75.9635525012,5.11966306082,85.25
554,6604502519,795805.9863,1058666.749,-75.9188107008,5.12407562848,82.5
555,6604500834,794230.3769,1055905.956,-75.9329417814,5.09908198013,80.25
556,6604502086,795204.8434,1054452.338,-75.9241205695,5.0859691132,84.0
557,6604501501,789068.4124,1060292.659,-75.9795874698,5.13859280007,60.0
558,6604502461,788169.6984,1060892.761,-75.9877047672,5.14399225465,59.0
559,6604501504,789160.8603,1060206.104,-75.9787518101,5.13781300459,84.75
560,6604502469,793585.633,1052574.258,-75.9386669166,5.06895269206,69.0
561,6604502189,792322.7794,1060057.406,-75.9502456319,5.1365533724,81.75
562,6604500312,797555.6972,1059937.127,-75.9030709024,5.13560296025,83.0
563,6604502242,794246.2119,1053401.66,-75.9327342048,5.076448042,85.0
564,6604500399,790991.1389,1059709.034,-75.9622401242,5.1333694261,80.0
565,6604500801,794952.3856,1056424.426,-75.9264471083,5.10378679097,84.25
566,6604500089,792159.7432,1062646.189,-75.9517838103,5.15994672032,83.0
567,6604501803,795130.5574,1054530.957,-75.9247921881,5.08667777203,81.75
568,6604500665,793725.8325,1057355.63,-75.9375274256,5.11217124802,83.25
569,6604501069,794109.9915,1053162.472,-75.9339558495,5.07428268162,79.75
570,6604501147,797962.9307,1057748.733,-75.8993438276,5.11583393988,73.0
571,6604501003,795928.2002,1055799.079,-75.9176350447,5.09815999586,85.5
572,6604501062,794041.152,1052539.553,-75.9345602414,5.06865082857,76.5
573,6604501317,788746.7369,1060057.82,-75.9824807961,5.1364616861,84.75
574,6604501404,791117.571,1061305.77,-75.9611428559,5.14780416458,79.0
575,6604502016,795953.2479,1055188.349,-75.9173935609,5.09264069011,78.75
576,6604500008,790412.6094,1064042.958,-75.9675708714,5.17252405841,86.5
577,6604500660,793073.7349,1057402.09,-75.943406643,5.11257407847,71.0
578,6604500684,792324.7208,1055999.91,-75.9501214496,5.09988132732,80.75
579,6604500196,792120.2471,1060640.647,-75.9520867279,5.14181939848,82.5
580,6604500494,790315.3695,1056497.656,-75.9682463549,5.10432692965,84.5
581,6604500990,796698.409,1057766.169,-75.9107429562,5.11595901393,85.75
582,6604502178,790281.4302,1061485.219,-75.9686849266,5.14940368114,79.25
583,6604500377,789814.7401,1058654.3,-75.972816232,5.12380535874,77.0
584,6604502406,789705.0007,1059968.663,-75.9738404945,5.13568161791,85.5
585,6604502694,796950.3206,1058289.395,-75.9084856253,5.12069459465,83.0
586,6604500343,789860.0976,1059369.938,-75.9724264524,5.13027450041,80.0
587,6604502604,796119.5714,1059599.161,-75.9160080742,5.13251116391,84.25
588,6604502108,797195.3704,1058209.447,-75.9062746244,5.11997831352,72.75
589,6604500646,793960.1732,1057316.944,-75.9354140679,5.11182772213,73.0
590,6604502599,793044.7352,1057623.472,-75.943673841,5.1145742002,83.0
591,6604501015,795685.5424,1054755.107,-75.9197954671,5.08871802608,79.5
592,6604500963,797238.9945,1058475.732,-75.9058882245,5.12238621038,81.25
593,6604502475,790245.2663,1063944.016,-75.9690767629,5.17162531947,73.0
594,6604501427,790478.7579,1060824.741,-75.9668885236,5.14343955392,79.25
595,6604501724,794440.8566,1054836.041,-75.9310168363,5.08941733183,83.0
596,6604502196,790687.6465,1061573.846,-75.9650255032,5.1502155641,83.5
597,6604501980,790464.5671,1062068.015,-75.9670496264,5.15467590204,80.75
598,6604501058,794314.597,1052424.378,-75.9320925968,5.0676169268,80.0
599,6604500258,796642.5657,1061599.899,-75.9113453372,5.15060799736,83.5
600,6604501254,790947.6895,1064130.927,-75.962749632,5.17333349432,84.25
601,6604502067,789918.6557,1059170.524,-75.9718932895,5.12847376347,84.5
602,6604502491,798647.5924,1059027.429,-75.8932047234,5.12740882872,87.25
603,6604502176,790676.4846,1060665.014,-75.9651019029,5.1420012197,81.75
604,6604500839,793655.9027,1056243.163,-75.9381287746,5.10211474657,69.0
605,6604502049,791703.7619,1057609.748,-75.955760981,5.11441484357,79.0
606,6604502620,791954.9977,1060881.123,-75.9535827075,5.14398845849,82.0
607,6604502224,795237.5806,1055983.004,-75.923864968,5.09980450564,67.0
608,6604502157,794070.5507,1052685.105,-75.9342990167,5.06996711864,83.0
609,6604500147,790054.6525,1060517.419,-75.9707033223,5.14065063154,83.5
610,6604502335,793440.7094,1056457.131,-75.9400740751,5.1040430032,79.75
611,6604502299,795747.2653,1055067.376,-75.9192471413,5.0915419913,81.5
612,6604502554,794368.9871,1053022.709,-75.9316177855,5.07302617964,76.5
613,6604502463,794377.8029,1054524.785,-75.9315771303,5.08660249694,79.25
614,6604501258,790919.6678,1062822.744,-75.9629672748,5.16150934582,73.0
615,6604500144,789695.8521,1060958.301,-75.973949425,5.14462570128,73.0
616,6604501337,790553.0756,1064437.685,-75.9663151935,5.17609538086,79.0
617,6604502135,793439.9678,1057221.112,-75.9401006966,5.11094797056,73.0
618,6604501263,791103.1439,1064143.277,-75.9613485813,5.17344928255,75.5
619,6604502592,791064.1017,1057493.122,-75.9615237496,5.11334384477,65.5
620,6604502440,790230.3295,1058846.677,-75.9690752266,5.1255551536,85.0
621,6668200457,827544.7531,1037927.575,-75.632241793,4.93736060969,74.0
622,6668201215,821084.7908,1035040.283,-75.6904020038,4.91112220187,82.5
623,6668201561,821041.4724,1035871.514,-75.6908104853,4.9186351038,0.0
624,6668202126,827253.9914,1033420.189,-75.6347677754,4.89660920365,58.0
625,6668201295,821844.0359,1036373.506,-75.6835882213,4.92319031572,70.0
626,6668201566,821962.0586,1036570.687,-75.6825288003,4.92497529068,49.0
627,6668200474,826853.7249,1033251.495,-75.638371633,4.89507586186,79.0
628,6668200700,830876.1787,1035911.432,-75.6021737362,4.9192047475,77.0
629,6668201848,831349.8653,1032532.749,-75.5978353369,4.8886717992,79.0
630,6668201467,820858.5534,1035926.272,-75.6924602418,4.91912608885,79.0
631,6668202135,825423.8882,1037639.764,-75.6513510233,4.93471385566,68.0
632,6668200421,828388.0482,1037562.878,-75.6246334838,4.93408162101,79.0
633,6668200052,828504.5477,1039123.241,-75.6236161651,4.94818929099,79.25
634,6668201994,821597.5297,1036412.886,-75.6858107444,4.92354092324,79.0
635,6668201753,825836.9694,1034096.953,-75.6475529064,4.90269704283,79.0
636,6668201984,820855.4269,1034756.817,-75.6924629658,4.90855483427,75.0
637,6668202124,827990.548,1022258.087,-75.6278995322,4.79572241611,83.0
638,6668201085,833038.9721,1033715.658,-75.582636043,4.89939953374,78.0
639,6668200259,824761.5447,1035305.502,-75.6572708635,4.91359896343,79.0
640,6668200116,818959.2601,1037950.619,-75.709622276,4.93738310625,81.75
641,6668201220,821970.6672,1034950.624,-75.6824161444,4.91033098904,80.75
642,6668201160,822444.3352,1034453.074,-75.6781365043,4.90584365181,84.75
643,6668201356,833041.4662,1038149.619,-75.5827036137,4.93948208668,83.0
644,6668200226,825844.8834,1034898.896,-75.6474985238,4.90994646498,82.75
645,6668200070,828225.7122,1040291.412,-75.6261539509,4.95874332489,81.25
646,6668201093,821461.2255,1032645.901,-75.6869576129,4.88948652162,79.0
647,6668200725,829342.0337,1036939.512,-75.6160221911,4.92846653087,82.25
648,6668200674,828962.86,1033883.232,-75.6193761559,4.90083066032,79.25
649,6668201323,820527.5146,1037822.467,-75.6954852036,4.93625930419,80.0
650,6657200859,783502.4357,1068790.61,-76.0299949353,5.21524288564,82.5
651,6657201132,782739.6549,1068528.842,-76.0368640337,5.21285572555,79.0
652,6657201009,785084.2366,1065548.707,-76.0156453324,5.18598754424,82.5
653,6657200284,778988.508,1077180.242,-76.0709283811,5.29093582858,79.0
654,6657200610,784868.4802,1068665.666,-76.0176765655,5.21415181244,78.5
655,6657201053,780480.3185,1074681.938,-76.0574067515,5.26840055393,79.0
656,6657201045,782103.3061,1076108.829,-76.0428150827,5.28134257252,82.5
657,6604502448,790557.7277,1055843.81,-75.9660445207,5.09842387812,82.5
658,6617000754,825444.0485,1026736.418,-75.650939432,4.83615236363,81.0
659,6617001026,825268.0758,1022606.414,-75.6524392904,4.79881503088,81.0
660,6617001224,826784.9367,1023855.681,-75.6387963379,4.81013940503,82.0
661,6617000735,825243.583,1026996.934,-75.6527513928,4.83850312744,80.0
662,6617000943,826440.0903,1025525.888,-75.6419383802,4.82523037847,82.0
663,6617000962,826333.3157,1023588.0,-75.64286051,4.80771031695,83.0
664,6600103496,818429.6235,1026106.863,-75.7141360689,4.83031181905,76.0
665,6617000071,820680.1116,1031439.683,-75.693971008,4.87856607107,83.0
666,6617000714,826040.0217,1028313.374,-75.6456015917,4.85041993042,77.5
667,6617000282,820485.8,1030835.894,-75.6957090748,4.87310395803,84.25
668,6600102246,825639.9246,1018167.609,-75.6489970972,4.75869755298,82.0
669,6617000069,820530.8694,1031427.414,-75.6953157105,4.8784519275,80.75
670,6617000218,821512.514,1029173.486,-75.6864207119,4.85809890908,83.0
671,6617001153,823908.9081,1029467.06,-75.6648311099,4.86080386924,82.5
672,6617001534,824048.2504,1030139.286,-75.6635895964,4.86688344915,82.5
673,6617000738,825746.5271,1026765.139,-75.6482142087,4.83641831736,83.25
674,6617001185,826350.9674,1026654.355,-75.6427649108,4.83542947861,84.5
675,6617000167,822780.1102,1030134.922,-75.6750179058,4.86681697384,82.5
676,6617000194,821855.5587,1029589.242,-75.6833381764,4.86186449138,78.0
677,6617000150,821672.4785,1031402.093,-75.6850269833,4.87824774716,83.0
678,6617000936,825793.4243,1024668.349,-75.6477480024,4.81746508464,72.5
679,6617000193,821785.7228,1029583.181,-75.6839673943,4.86180820295,76.0
680,6644001444,817037.7371,1041233.917,-75.7270138803,4.96701882327,86.75
681,6608801616,803842.6798,1068696.775,-75.8466159479,5.21493767672,86.25
682,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,85.75
683,6617000764,825483.0419,1027480.54,-75.650603575,4.84287975816,86.5
684,6659402717,818983.1841,1077836.18,-75.710320715,5.29792030397,86.0
685,6659400046,816838.9329,1084624.632,-75.7298209277,5.35923066658,85.75
686,6668700061,786172.2742,1054199.51,-76.0055288037,5.08344562411,86.5
687,6638301410,788369.1573,1042504.89,-75.9854197276,4.97780916241,84.0
688,6638300794,788322.9289,1042457.084,-75.9858350879,4.97737588577,82.75
689,6638301853,786622.7048,1042465.98,-76.001157493,4.97741168628,83.5
690,6638300896,785142.5462,1038552.307,-76.0143932368,4.94200151613,84.5
691,6638301655,787773.663,1043385.842,-75.9908092866,4.98575557079,84.25
692,6638300786,788209.0822,1043540.395,-75.9868893278,4.98716382723,82.75
693,6638300602,785298.8799,1041601.925,-76.013064701,4.96956754019,84.5
694,6638301884,788459.8243,1042686.918,-75.9846073855,4.97945669384,84.0
695,6638301409,788636.7218,1042463.807,-75.9830073918,4.97744484062,82.75
696,6659406341,819631.4823,1079639.334,-75.7045172283,5.31423485748,84.0
697,6659406591,820176.1537,1079467.793,-75.6996013126,5.31269718518,76.5
698,6659400769,818475.3866,1084892.262,-75.7150688729,5.36168949946,84.5
699,6659404615,818131.9098,1083090.323,-75.7181231416,5.34539315985,83.75
700,6659407287,815871.2994,1078943.925,-75.7384094776,5.30785864296,0.0
701,6659406385,819329.9919,1078954.261,-75.7072197999,5.30803514647,79.0
702,6659403101,820837.7168,1077484.441,-75.6935886748,5.29478472664,82.5
703,6659408063,820086.1851,1079197.565,-75.7004062588,5.3102523897,82.5
704,6659403448,813849.3437,1079437.588,-75.7566549896,5.31227157311,83.0
705,6659406451,818865.348,1078325.209,-75.7113949507,5.30233793972,84.0
706,6659400476,817535.7108,1083818.362,-75.7235174855,5.35195961,79.5
707,6659405424,820476.3824,1079893.328,-75.696903894,5.31655082515,0.0
708,6659406589,820169.7155,1079769.339,-75.6996665047,5.31542278763,83.75
709,6659404597,818780.9735,1082097.372,-75.7122458254,5.33643330103,84.5
710,6659405363,820733.7452,1080782.064,-75.6946039557,5.32459045618,82.75
711,6659401527,819395.7379,1080522.109,-75.7066641593,5.32220885855,82.5
712,6659402054,816074.7681,1078925.858,-75.7365742073,5.30770026415,82.5
713,6659402487,818726.2402,1079122.409,-75.7126683754,5.3095406833,80.25
714,6659402387,816969.6907,1077360.201,-75.7284663897,5.29356969115,85.25
715,6659400771,818440.7143,1084803.161,-75.7153794235,5.3608832619,50.0
716,6659401526,819477.9374,1080505.964,-75.7059224905,5.32206487984,79.0
717,6659406127,819449.8733,1080228.452,-75.7061689772,5.31955571426,86.5
718,6659401210,817984.1319,1082939.471,-75.7194522295,5.34402601737,0.0
719,6659406277,818172.4396,1079084.628,-75.7176615883,5.30918592982,84.0
720,6659405346,821035.9921,1081165.233,-75.6918872693,5.32806118692,77.0
721,6604500086,791346.1039,1062830.995,-75.9591233534,5.16159532146,85.0
722,6604502462,794470.657,1054764.501,-75.930746373,5.08877151083,85.0
723,6604501158,796978.3249,1057169.153,-75.9082044072,5.11057020391,79.0
724,6604502109,797092.9152,1058207.289,-75.907198128,5.11995616952,83.0
725,6604501516,790001.1863,1059099.358,-75.9711474581,5.12783277023,82.5
726,6604500516,792767.4973,1059865.661,-75.9462317665,5.13483211073,79.0
727,6604501046,794656.3279,1053790.551,-75.929047637,5.07997354195,75.5
728,6608800150,799214.9485,1072597.915,-75.8884401072,5.25007890426,84.5
729,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,86.0
730,6608801616,803842.6798,1068696.775,-75.8466159479,5.21493767672,83.5
731,6657201139,787359.4267,1075972.835,-75.9954222112,5.28026171557,79.0
732,6657201155,782978.5443,1068535.886,-76.0347106646,5.21292609367,79.52
733,6657201021,787564.3688,1076073.442,-75.9935772261,5.2811766904,79.5
734,6657200837,787663.7257,1075111.068,-75.9926547289,5.27248167078,60.0
735,6657200568,787307.1965,1075845.845,-75.9958895946,5.27911254742,84.75
